state_id,municipality_id,name
17,22,Tetela del Volcán
17,23,Tlalnepantla
17,24,Tlaltizapán de Zapata
17,25,Tlaquiltenango
17,26,Tlayacapan
17,27,Totolapan
17,28,Xochitepec
17,29,Yautepec
17,30,Yecapixtla
17,31,Zacatepec
17,32,Zacualpan de Amilpas
17,33,Temoac
18,1,Acaponeta
18,2,Ahuacatlán
18,3,Amatlán de Cañas
18,4,Compostela
18,5,Huajicori
18,6,Ixtlán del Río
18,7,Jala
18,8,Xalisco
18,9,Del Nayar
18,10,Rosamorada
18,11,Ruíz
18,12,San Blas
18,13,San Pedro Lagunillas
18,14,Santa María del Oro
18,15,Santiago Ixcuintla
18,16,Tecuala
18,17,Tepic
18,18,Tuxpan
18,19,La Yesca
18,20,Bahía de Banderas
19,1,Abasolo
19,2,Agualeguas
19,3,Los Aldamas
19,4,Allende
19,5,Anáhuac
19,6,Apodaca
19,7,Aramberri
19,8,Bustamante
19,9,Cadereyta Jiménez
19,10,El Carmen
19,11,Cerralvo
19,12,Ciénega de Flores
19,13,China
19,14,Doctor Arroyo
19,15,Doctor Coss
19,16,Doctor González
19,17,Galeana
19,18,García
19,19,San Pedro Garza García
19,20,General Bravo
19,21,General Escobedo
19,22,General Terán
19,23,General Treviño
19,24,General Zaragoza
19,25,General Zuazua
19,26,Guadalupe
19,27,Los Herreras
19,28,Higueras
19,29,Hualahuises
19,30,Iturbide
19,31,Juárez
19,32,Lampazos de Naranjo
19,33,Linares
19,34,Marín
19,35,Melchor Ocampo
19,36,Mier y Noriega
19,37,Mina
19,38,Montemorelos
19,39,Monterrey
19,40,Parás
19,41,Pesquería
19,42,Los Ramones
19,43,Rayones
19,44,Sabinas Hidalgo
19,45,Salinas Victoria
19,46,San Nicolás de los Garza
19,47,Hidalgo
19,48,Santa Catarina
19,49,Santiago
19,50,Vallecillo
19,51,Villaldama
20,1,Abejones
20,2,Acatlán de Pérez Figueroa
20,3,Asunción Cacalotepec
20,4,Asunción Cuyotepeji
20,5,Asunción Ixtaltepec
20,6,Asunción Nochixtlán
20,7,Asunción Ocotlán
20,8,Asunción Tlacolulita
20,9,Ayotzintepec
20,10,El Barrio de la Soledad
20,11,Calihualá
20,12,Candelaria Loxicha
20,13,Ciénega de Zimatlán
20,14,Ciudad Ixtepec
20,15,Coatecas Altas
20,16,Coicoyán de las Flores
20,17,La Compañía
20,18,Concepción Buenavista
20,19,Concepción Pápalo
20,20,Constancia del Rosario
20,21,Cosolapa
20,22,Cosoltepec
20,23,Cuilápam de Guerrero
20,24,Cuyamecalco Villa de Zaragoza
20,25,Chahuites
20,26,Chalcatongo de Hidalgo
20,27,Chiquihuitlán de Benito Juárez
20,28,Heroica Ciudad de Ejutla de Crespo
20,29,Eloxochitlán de Flores Magón
20,30,El Espinal
20,31,Tamazulápam del Espíritu Santo
20,32,Fresnillo de Trujano
20,33,Guadalupe Etla
20,34,Guadalupe de Ramírez
20,35,Guelatao de Juárez
20,36,Guevea de Humboldt
20,37,Mesones Hidalgo
20,38,Villa Hidalgo
20,39,Heroica Ciudad de Huajuapan de León
20,40,Huautepec
20,41,Huautla de Jiménez
20,42,Ixtlán de Juárez
20,43,Heroica Ciudad de Juchitán de Zaragoza
20,44,Loma Bonita
20,45,Magdalena Apasco
20,46,Magdalena Jaltepec
20,47,Santa Magdalena Jicotlán
20,48,Magdalena Mixtepec
20,49,Magdalena Ocotlán
20,50,Magdalena Peñasco
20,51,Magdalena Teitipac
20,52,Magdalena Tequisistlán
20,53,Magdalena Tlacotepec
20,54,Magdalena Zahuatlán
20,55,Mariscala de Juárez
20,56,Mártires de Tacubaya
20,57,Matías Romero Avendaño
20,58,Mazatlán Villa de Flores
20,59,Miahuatlán de Porfirio Díaz
20,60,Mixistlán de la Reforma
20,61,Monjas
20,62,Natividad
20,63,Nazareno Etla
20,64,Nejapa de Madero
20,65,Ixpantepec Nieves
20,66,Santiago Niltepec
20,67,Oaxaca de Juárez
20,68,Ocotlán de Morelos
20,69,La Pe
20,70,Pinotepa de Don Luis
20,71,Pluma Hidalgo
20,72,San José del Progreso
20,73,Putla Villa de Guerrero
20,74,Santa Catarina Quioquitani
20,75,Reforma de Pineda
20,76,La Reforma
20,77,Reyes Etla
20,78,Rojas de Cuauhtémoc
20,79,Salina Cruz
20,80,San Agustín Amatengo
20,81,San Agustín Atenango
20,82,San Agustín Chayuco
20,83,San Agustín de las Juntas
20,84,San Agustín Etla
20,85,San Agustín Loxicha
20,86,San Agustín Tlacotepec
20,87,San Agustín Yatareni
20,88,San Andrés Cabecera Nueva
20,89,San Andrés Dinicuiti
20,90,San Andrés Huaxpaltepec
20,91,San Andrés Huayápam
20,92,San Andrés Ixtlahuaca
20,93,San Andrés Lagunas
20,94,San Andrés Nuxiño
20,95,San Andrés Paxtlán
20,96,San Andrés Sinaxtla
20,97,San Andrés Solaga
20,98,San Andrés Teotilálpam
20,99,San Andrés Tepetlapa
20,100,San Andrés Yaá
20,101,San Andrés Zabache
20,102,San Andrés Zautla
20,103,San Antonino Castillo Velasco
20,104,San Antonino el Alto
20,105,San Antonino Monte Verde
20,106,San Antonio Acutla
20,107,San Antonio de la Cal
20,108,San Antonio Huitepec
20,109,San Antonio Nanahuatípam
20,110,San Antonio Sinicahua
20,111,San Antonio Tepetlapa
20,112,San Baltazar Chichicápam
20,113,San Baltazar Loxicha
20,114,San Baltazar Yatzachi el Bajo
20,115,San Bartolo Coyotepec
20,116,San Bartolomé Ayautla
20,117,San Bartolomé Loxicha
20,118,San Bartolomé Quialana
20,119,San Bartolomé Yucuañe
20,120,San Bartolomé Zoogocho
20,121,San Bartolo Soyaltepec
20,122,San Bartolo Yautepec
20,123,San Bernardo Mixtepec
20,124,San Blas Atempa
20,125,San Carlos Yautepec
20,126,San Cristóbal Amatlán
20,127,San Cristóbal Amoltepec
20,128,San Cristóbal Lachirioag
20,129,San Cristóbal Suchixtlahuaca
20,130,San Dionisio del Mar
20,131,San Dionisio Ocotepec
20,132,San Dionisio Ocotlán
20,133,San Esteban Atatlahuca
20,134,San Felipe Jalapa de Díaz
20,135,San Felipe Tejalápam
20,136,San Felipe Usila
20,137,San Francisco Cahuacuá
20,138,San Francisco Cajonos
20,139,San Francisco Chapulapa
20,140,San Francisco Chindúa
20,141,San Francisco del Mar
20,142,San Francisco Huehuetlán
20,143,San Francisco Ixhuatán
20,144,San Francisco Jaltepetongo
20,145,San Francisco Lachigoló
20,146,San Francisco Logueche
20,147,San Francisco Nuxaño
20,148,San Francisco Ozolotepec
20,149,San Francisco Sola
20,150,San Francisco Telixtlahuaca
20,151,San Francisco Teopan
20,152,San Francisco Tlapancingo
20,153,San Gabriel Mixtepec
20,154,San Ildefonso Amatlán
20,155,San Ildefonso Sola
20,156,San Ildefonso Villa Alta
20,157,San Jacinto Amilpas
20,158,San Jacinto Tlacotepec
20,159,San Jerónimo Coatlán
20,160,San Jerónimo Silacayoapilla
20,161,San Jerónimo Sosola
20,162,San Jerónimo Taviche
20,163,San Jerónimo Tecóatl
20,164,San Jorge Nuchita
20,165,San José Ayuquila
20,166,San José Chiltepec
20,167,San José del Peñasco
20,168,San José Estancia Grande
20,169,San José Independencia
20,170,San José Lachiguiri
20,171,San José Tenango
20,172,San Juan Achiutla
20,173,San Juan Atepec
20,174,Ánimas Trujano
20,175,San Juan Bautista Atatlahuca
20,176,San Juan Bautista Coixtlahuaca
20,177,San Juan Bautista Cuicatlán
20,178,San Juan Bautista Guelache
20,179,San Juan Bautista Jayacatlán
20,180,San Juan Bautista Lo de Soto
20,181,San Juan Bautista Suchitepec
20,182,San Juan Bautista Tlacoatzintepec
20,183,San Juan Bautista Tlachichilco
20,184,San Juan Bautista Tuxtepec
20,185,San Juan Cacahuatepec
20,186,San Juan Cieneguilla
20,187,San Juan Coatzóspam
20,188,San Juan Colorado
20,189,San Juan Comaltepec
20,190,San Juan Cotzocón
20,191,San Juan Chicomezúchil
20,192,San Juan Chilateca
20,193,San Juan del Estado
20,194,San Juan del Río
20,195,San Juan Diuxi
20,196,San Juan Evangelista Analco
20,197,San Juan Guelavía
20,198,San Juan Guichicovi
20,199,San Juan Ihualtepec
20,200,San Juan Juquila Mixes
20,201,San Juan Juquila Vijanos
20,202,San Juan Lachao
20,203,San Juan Lachigalla
20,204,San Juan Lajarcia
20,205,San Juan Lalana
20,206,San Juan de los Cués
20,207,San Juan Mazatlán
20,208,San Juan Mixtepec
20,209,San Juan Mixtepec
20,210,San Juan Ñumí
20,211,San Juan Ozolotepec
20,212,San Juan Petlapa
20,213,San Juan Quiahije
20,214,San Juan Quiotepec
20,215,San Juan Sayultepec
20,216,San Juan Tabaá
20,217,San Juan Tamazola
20,218,San Juan Teita
20,219,San Juan Teitipac
20,220,San Juan Tepeuxila
20,221,San Juan Teposcolula
20,222,San Juan Yaeé
20,223,San Juan Yatzona
20,224,San Juan Yucuita
20,225,San Lorenzo
20,226,San Lorenzo Albarradas
20,227,San Lorenzo Cacaotepec
20,228,San Lorenzo Cuaunecuiltitla
20,229,San Lorenzo Texmelúcan
20,230,San Lorenzo Victoria
20,231,San Lucas Camotlán
20,232,San Lucas Ojitlán
20,233,San Lucas Quiaviní
20,234,San Lucas Zoquiápam
20,235,San Luis Amatlán
20,236,San Marcial Ozolotepec
20,237,San Marcos Arteaga
20,238,San Martín de los Cansecos
20,239,San Martín Huamelúlpam
20,240,San Martín Itunyoso
20,241,San Martín Lachilá
20,242,San Martín Peras
20,243,San Martín Tilcajete
20,244,San Martín Toxpalan
20,245,San Martín Zacatepec
20,246,San Mateo Cajonos
20,247,Capulálpam de Méndez
20,248,San Mateo del Mar
20,249,San Mateo Yoloxochitlán
20,250,San Mateo Etlatongo
20,251,San Mateo Nejápam
20,252,San Mateo Peñasco
20,253,San Mateo Piñas
20,254,San Mateo Río Hondo
20,255,San Mateo Sindihui
20,256,San Mateo Tlapiltepec
20,257,San Melchor Betaza
20,258,San Miguel Achiutla
20,259,San Miguel Ahuehuetitlán
20,260,San Miguel Aloápam
20,261,San Miguel Amatitlán
20,262,San Miguel Amatlán
20,263,San Miguel Coatlán
20,264,San Miguel Chicahua
20,265,San Miguel Chimalapa
20,266,San Miguel del Puerto
20,267,San Miguel del Río
20,268,San Miguel Ejutla
20,269,San Miguel el Grande
20,270,San Miguel Huautla
20,271,San Miguel Mixtepec
20,272,San Miguel Panixtlahuaca
20,273,San Miguel Peras
20,274,San Miguel Piedras
20,275,San Miguel Quetzaltepec
20,276,San Miguel Santa Flor
20,277,Villa Sola de Vega
20,278,San Miguel Soyaltepec
20,279,San Miguel Suchixtepec
20,280,Villa Talea de Castro
20,281,San Miguel Tecomatlán
20,282,San Miguel Tenango
20,283,San Miguel Tequixtepec
20,284,San Miguel Tilquiápam
20,285,San Miguel Tlacamama
20,286,San Miguel Tlacotepec
20,287,San Miguel Tulancingo
20,288,San Miguel Yotao
20,289,San Nicolás
20,290,San Nicolás Hidalgo
20,291,San Pablo Coatlán
20,292,San Pablo Cuatro Venados
20,293,San Pablo Etla
20,294,San Pablo Huitzo
20,295,San Pablo Huixtepec
20,296,San Pablo Macuiltianguis
20,297,San Pablo Tijaltepec
20,298,San Pablo Villa de Mitla
20,299,San Pablo Yaganiza
20,300,San Pedro Amuzgos
20,301,San Pedro Apóstol
20,302,San Pedro Atoyac
20,303,San Pedro Cajonos
20,304,San Pedro Coxcaltepec Cántaros
20,305,San Pedro Comitancillo
20,306,San Pedro el Alto
20,307,San Pedro Huamelula
20,308,San Pedro Huilotepec
20,309,San Pedro Ixcatlán
20,310,San Pedro Ixtlahuaca
20,311,San Pedro Jaltepetongo
20,312,San Pedro Jicayán
20,313,San Pedro Jocotipac
20,314,San Pedro Juchatengo
20,315,San Pedro Mártir
20,316,San Pedro Mártir Quiechapa
20,317,San Pedro Mártir Yucuxaco
20,318,San Pedro Mixtepec
20,319,San Pedro Mixtepec
20,320,San Pedro Molinos
20,321,San Pedro Nopala
20,322,San Pedro Ocopetatillo
20,323,San Pedro Ocotepec
20,324,San Pedro Pochutla
20,325,San Pedro Quiatoni
20,326,San Pedro Sochiápam
20,327,San Pedro Tapanatepec
20,328,San Pedro Taviche
20,329,San Pedro Teozacoalco
20,330,San Pedro Teutila
20,331,San Pedro Tidaá
20,332,San Pedro Topiltepec
20,333,San Pedro Totolápam
20,334,Villa de Tututepec
20,335,San Pedro Yaneri
20,336,San Pedro Yólox
20,337,San Pedro y San Pablo Ayutla
20,338,Villa de Etla
20,339,San Pedro y San Pablo Teposcolula
20,340,San Pedro y San Pablo Tequixtepec
20,341,San Pedro Yucunama
20,342,San Raymundo Jalpan
20,343,San Sebastián Abasolo
20,344,San Sebastián Coatlán
20,345,San Sebastián Ixcapa
20,346,San Sebastián Nicananduta
20,347,San Sebastián Río Hondo
20,348,San Sebastián Tecomaxtlahuaca
20,349,San Sebastián Teitipac
20,350,San Sebastián Tutla
20,351,San Simón Almolongas
20,352,San Simón Zahuatlán
20,353,Santa Ana
20,354,Santa Ana Ateixtlahuaca
20,355,Santa Ana Cuauhtémoc
20,356,Santa Ana del Valle
20,357,Santa Ana Tavela
20,358,Santa Ana Tlapacoyan
20,359,Santa Ana Yareni
20,360,Santa Ana Zegache
20,361,Santa Catalina Quierí
20,362,Santa Catarina Cuixtla
20,363,Santa Catarina Ixtepeji
20,364,Santa Catarina Juquila
20,365,Santa Catarina Lachatao
20,366,Santa Catarina Loxicha
20,367,Santa Catarina Mechoacán
20,368,Santa Catarina Minas
20,369,Santa Catarina Quiané
20,370,Santa Catarina Tayata
20,371,Santa Catarina Ticuá
20,372,Santa Catarina Yosonotú
20,373,Santa Catarina Zapoquila
20,374,Santa Cruz Acatepec
20,375,Santa Cruz Amilpas
20,376,Santa Cruz de Bravo
20,377,Santa Cruz Itundujia
20,378,Santa Cruz Mixtepec
20,379,Santa Cruz Nundaco
20,380,Santa Cruz Papalutla
20,381,Santa Cruz Tacache de Mina
20,382,Santa Cruz Tacahua
20,383,Santa Cruz Tayata
20,384,Santa Cruz Xitla
20,385,Santa Cruz Xoxocotlán
20,386,Santa Cruz Zenzontepec
20,387,Santa Gertrudis
20,388,Santa Inés del Monte
20,389,Santa Inés Yatzeche
20,390,Santa Lucía del Camino
20,391,Santa Lucía Miahuatlán
20,392,Santa Lucía Monteverde
20,393,Santa Lucía Ocotlán
20,394,Santa María Alotepec
20,395,Santa María Apazco
20,396,Santa María la Asunción
20,397,Heroica Ciudad de Tlaxiaco
20,398,Ayoquezco de Aldama
20,399,Santa María Atzompa
20,400,Santa María Camotlán
20,401,Santa María Colotepec
20,402,Santa María Cortijo
20,403,Santa María Coyotepec
20,404,Santa María Chachoápam
20,405,Villa de Chilapa de Díaz
20,406,Santa María Chilchotla
20,407,Santa María Chimalapa
20,408,Santa María del Rosario
20,409,Santa María del Tule
20,410,Santa María Ecatepec
20,411,Santa María Guelacé
20,412,Santa María Guienagati
20,413,Santa María Huatulco
20,414,Santa María Huazolotitlán
20,415,Santa María Ipalapa
20,416,Santa María Ixcatlán
20,417,Santa María Jacatepec
20,418,Santa María Jalapa del Marqués
20,419,Santa María Jaltianguis
20,420,Santa María Lachixío
20,421,Santa María Mixtequilla
20,422,Santa María Nativitas
20,423,Santa María Nduayaco
20,424,Santa María Ozolotepec
20,425,Santa María Pápalo
20,426,Santa María Peñoles
20,427,Santa María Petapa
20,428,Santa María Quiegolani
20,429,Santa María Sola
20,430,Santa María Tataltepec
20,431,Santa María Tecomavaca
20,432,Santa María Temaxcalapa
20,433,Santa María Temaxcaltepec
20,434,Santa María Teopoxco
20,435,Santa María Tepantlali
20,436,Santa María Texcatitlán
20,437,Santa María Tlahuitoltepec
20,438,Santa María Tlalixtac
20,439,Santa María Tonameca
20,440,Santa María Totolapilla
20,441,Santa María Xadani
20,442,Santa María Yalina
20,443,Santa María Yavesía
20,444,Santa María Yolotepec
20,445,Santa María Yosoyúa
20,446,Santa María Yucuhiti
20,447,Santa María Zacatepec
20,448,Santa María Zaniza
20,449,Santa María Zoquitlán
20,450,Santiago Amoltepec
20,451,Santiago Apoala
20,452,Santiago Apóstol
20,453,Santiago Astata
20,454,Santiago Atitlán
20,455,Santiago Ayuquililla
20,456,Santiago Cacaloxtepec
20,457,Santiago Camotlán
20,458,Santiago Comaltepec
20,459,Santiago Chazumba
20,460,Santiago Choápam
20,461,Santiago del Río
20,462,Santiago Huajolotitlán
20,463,Santiago Huauclilla
20,464,Santiago Ihuitlán Plumas
20,465,Santiago Ixcuintepec
20,466,Santiago Ixtayutla
20,467,Santiago Jamiltepec
20,468,Santiago Jocotepec
20,469,Santiago Juxtlahuaca
20,470,Santiago Lachiguiri
20,471,Santiago Lalopa
20,472,Santiago Laollaga
20,473,Santiago Laxopa
20,474,Santiago Llano Grande
20,475,Santiago Matatlán
20,476,Santiago Miltepec
20,477,Santiago Minas
20,478,Santiago Nacaltepec
20,479,Santiago Nejapilla
20,480,Santiago Nundiche
20,481,Santiago Nuyoó
20,482,Santiago Pinotepa Nacional
20,483,Santiago Suchilquitongo
20,484,Santiago Tamazola
20,485,Santiago Tapextla
20,486,Villa Tejúpam de la Unión
20,487,Santiago Tenango
20,488,Santiago Tepetlapa
20,489,Santiago Tetepec
20,490,Santiago Texcalcingo
20,491,Santiago Textitlán
20,492,Santiago Tilantongo
20,493,Santiago Tillo
20,494,Santiago Tlazoyaltepec
20,495,Santiago Xanica
20,496,Santiago Xiacuí
20,497,Santiago Yaitepec
20,498,Santiago Yaveo
20,499,Santiago Yolomécatl
20,500,Santiago Yosondúa
20,501,Santiago Yucuyachi
20,502,Santiago Zacatepec
20,503,Santiago Zoochila
20,504,Nuevo Zoquiápam
20,505,Santo Domingo Ingenio
20,506,Santo Domingo Albarradas
20,507,Santo Domingo Armenta
20,508,Santo Domingo Chihuitán
20,509,Santo Domingo de Morelos
20,510,Santo Domingo Ixcatlán
20,511,Santo Domingo Nuxaá
20,512,Santo Domingo Ozolotepec
20,513,Santo Domingo Petapa
20,514,Santo Domingo Roayaga
20,515,Santo Domingo Tehuantepec
20,516,Santo Domingo Teojomulco
20,517,Santo Domingo Tepuxtepec
20,518,Santo Domingo Tlatayápam
20,519,Santo Domingo Tomaltepec
20,520,Santo Domingo Tonalá
20,521,Santo Domingo Tonaltepec
20,522,Santo Domingo Xagacía
20,523,Santo Domingo Yanhuitlán
20,524,Santo Domingo Yodohino
20,525,Santo Domingo Zanatepec
20,526,Santos Reyes Nopala
20,527,Santos Reyes Pápalo
20,528,Santos Reyes Tepejillo
20,529,Santos Reyes Yucuná
20,530,Santo Tomás Jalieza
20,531,Santo Tomás Mazaltepec
20,532,Santo Tomás Ocotepec
20,533,Santo Tomás Tamazulapan
20,534,San Vicente Coatlán
20,535,San Vicente Lachixío
20,536,San Vicente Nuñú
20,537,Silacayoápam
20,538,Sitio de Xitlapehua
20,539,Soledad Etla
20,540,Villa de Tamazulápam del Progreso
20,541,Tanetze de Zaragoza
20,542,Taniche
20,543,Tataltepec de Valdés
20,544,Teococuilco de Marcos Pérez
20,545,Teotitlán de Flores Magón
20,546,Teotitlán del Valle
20,547,Teotongo
20,548,Tepelmeme Villa de Morelos
20,549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca"
20,550,San Jerónimo Tlacochahuaya
20,551,Tlacolula de Matamoros
20,552,Tlacotepec Plumas
20,553,Tlalixtac de Cabrera
20,554,Totontepec Villa de Morelos
20,555,Trinidad Zaachila
20,556,La Trinidad Vista Hermosa
20,557,Unión Hidalgo
