state_id,municipality_id,name
20,558,Valerio Trujano
20,559,San Juan Bautista Valle Nacional
20,560,Villa Díaz Ordaz
20,561,Yaxe
20,562,Magdalena Yodocono de Porfirio Díaz
20,563,Yogana
20,564,Yutanduchi de Guerrero
20,565,Villa de Zaachila
20,566,San Mateo Yucutindoo
20,567,Zapotitlán Lagunas
20,568,Zapotitlán Palmas
20,569,Santa Inés de Zaragoza
20,570,Zimatlán de Álvarez
21,1,Acajete
21,2,Acateno
21,3,Acatlán
21,4,Acatzingo
21,5,Acteopan
21,6,Ahuacatlán
21,7,Ahuatlán
21,8,Ahuazotepec
21,9,Ahuehuetitla
21,10,Ajalpan
21,11,Albino Zertuche
21,12,Aljojuca
21,13,Altepexi
21,14,Amixtlán
21,15,Amozoc
21,16,Aquixtla
21,17,Atempan
21,18,Atexcal
21,19,Atlixco
21,20,Atoyatempan
21,21,Atzala
21,22,Atzitzihuacán
21,23,Atzitzintla
21,24,Axutla
21,25,Ayotoxco de Guerrero
21,26,Calpan
21,27,Caltepec
21,28,Camocuautla
21,29,Caxhuacan
21,30,Coatepec
21,31,Coatzingo
21,32,Cohetzala
21,33,Cohuecan
21,34,Coronango
21,35,Coxcatlán
21,36,Coyomeapan
21,37,Coyotepec
21,38,Cuapiaxtla de Madero
21,39,Cuautempan
21,40,Cuautinchán
21,41,Cuautlancingo
21,42,Cuayuca de Andrade
21,43,Cuetzalan del Progreso
21,44,Cuyoaco
21,45,Chalchicomula de Sesma
21,46,Chapulco
21,47,Chiautla
21,48,Chiautzingo
21,49,Chiconcuautla
21,50,Chichiquila
21,51,Chietla
21,52,Chigmecatitlán
21,53,Chignahuapan
21,54,Chignautla
21,55,Chila
21,56,Chila de la Sal
21,57,Honey
21,58,Chilchotla
21,59,Chinantla
21,60,Domingo Arenas
21,61,Eloxochitlán
21,62,Epatlán
21,63,Esperanza
21,64,Francisco Z. Mena
21,65,General Felipe Ángeles
21,66,Guadalupe
21,67,Guadalupe Victoria
21,68,Hermenegildo Galeana
21,69,Huaquechula
21,70,Huatlatlauca
21,71,Huauchinango
21,72,Huehuetla
21,73,Huehuetlán el Chico
21,74,Huejotzingo
21,75,Hueyapan
21,76,Hueytamalco
21,77,Hueytlalpan
21,78,Huitzilan de Serdán
21,79,Huitziltepec
21,80,Atlequizayan
21,81,Ixcamilpa de Guerrero
21,82,Ixcaquixtla
21,83,Ixtacamaxtitlán
21,84,Ixtepec
21,85,Izúcar de Matamoros
21,86,Jalpan
21,87,Jolalpan
21,88,Jonotla
21,89,Jopala
21,90,Juan C. Bonilla
21,91,Juan Galindo
21,92,Juan N. Méndez
21,93,Lafragua
21,94,Libres
21,95,La Magdalena Tlatlauquitepec
21,96,Mazapiltepec de Juárez
21,97,Mixtla
21,98,Molcaxac
21,99,Cañada Morelos
21,100,Naupan
21,101,Nauzontla
21,102,Nealtican
21,103,Nicolás Bravo
21,104,Nopalucan
21,105,Ocotepec
21,106,Ocoyucan
21,107,Olintla
21,108,Oriental
21,109,Pahuatlán
21,110,Palmar de Bravo
21,111,Pantepec
21,112,Petlalcingo
21,113,Piaxtla
21,114,Puebla
21,115,Quecholac
21,116,Quimixtlán
21,117,Rafael Lara Grajales
21,118,Los Reyes de Juárez
21,119,San Andrés Cholula
21,120,San Antonio Cañada
21,121,San Diego la Mesa Tochimiltzingo
21,122,San Felipe Teotlalcingo
21,123,San Felipe Tepatlán
21,124,San Gabriel Chilac
21,125,San Gregorio Atzompa
21,126,San Jerónimo Tecuanipan
21,127,San Jerónimo Xayacatlán
21,128,San José Chiapa
21,129,San José Miahuatlán
21,130,San Juan Atenco
21,131,San Juan Atzompa
21,132,San Martín Texmelucan
21,133,San Martín Totoltepec
21,134,San Matías Tlalancaleca
21,135,San Miguel Ixitlán
21,136,San Miguel Xoxtla
21,137,San Nicolás Buenos Aires
21,138,San Nicolás de los Ranchos
21,139,San Pablo Anicano
21,140,San Pedro Cholula
21,141,San Pedro Yeloixtlahuaca
21,142,San Salvador el Seco
21,143,San Salvador el Verde
21,144,San Salvador Huixcolotla
21,145,San Sebastián Tlacotepec
21,146,Santa Catarina Tlaltempan
21,147,Santa Inés Ahuatempan
21,148,Santa Isabel Cholula
21,149,Santiago Miahuatlán
21,150,Huehuetlán el Grande
21,151,Santo Tomás Hueyotlipan
21,152,Soltepec
21,153,Tecali de Herrera
21,154,Tecamachalco
21,155,Tecomatlán
21,156,Tehuacán
21,157,Tehuitzingo
21,158,Tenampulco
21,159,Teopantlán
21,160,Teotlalco
21,161,Tepanco de López
21,162,Tepango de Rodríguez
21,163,Tepatlaxco de Hidalgo
21,164,Tepeaca
21,165,Tepemaxalco
21,166,Tepeojuma
21,167,Tepetzintla
21,168,Tepexco
21,169,Tepexi de Rodríguez
21,170,Tepeyahualco
21,171,Tepeyahualco de Cuauhtémoc
21,172,Tetela de Ocampo
21,173,Teteles de Avila Castillo
21,174,Teziutlán
21,175,Tianguismanalco
21,176,Tilapa
21,177,Tlacotepec de Benito Juárez
21,178,Tlacuilotepec
21,179,Tlachichuca
21,180,Tlahuapan
21,181,Tlaltenango
21,182,Tlanepantla
21,183,Tlaola
21,184,Tlapacoya
21,185,Tlapanalá
21,186,Tlatlauquitepec
21,187,Tlaxco
21,188,Tochimilco
21,189,Tochtepec
21,190,Totoltepec de Guerrero
21,191,Tulcingo
21,192,Tuzamapan de Galeana
21,193,Tzicatlacoyan
21,194,Venustiano Carranza
21,195,Vicente Guerrero
21,196,Xayacatlán de Bravo
21,197,Xicotepec
21,198,Xicotlán
21,199,Xiutetelco
21,200,Xochiapulco
21,201,Xochiltepec
21,202,Xochitlán de Vicente Suárez
21,203,Xochitlán Todos Santos
21,204,Yaonáhuac
21,205,Yehualtepec
21,206,Zacapala
21,207,Zacapoaxtla
21,208,Zacatlán
21,209,Zapotitlán
21,210,Zapotitlán de Méndez
21,211,Zaragoza
21,212,Zautla
21,213,Zihuateutla
21,214,Zinacatepec
21,215,Zongozotla
21,216,Zoquiapan
21,217,Zoquitlán
22,1,Amealco de Bonfil
22,2,Pinal de Amoles
22,3,Arroyo Seco
22,4,Cadereyta de Montes
22,5,Colón
22,6,Corregidora
22,7,Ezequiel Montes
22,8,Huimilpan
22,9,Jalpan de Serra
22,10,Landa de Matamoros
22,11,El Marqués
22,12,Pedro Escobedo
22,13,Peñamiller
22,14,Querétaro
22,15,San Joaquín
22,16,San Juan del Río
22,17,Tequisquiapan
22,18,Tolimán
23,1,Cozumel
23,2,Felipe Carrillo Puerto
23,3,Isla Mujeres
23,4,Othón P. Blanco
23,5,Benito Juárez
23,6,José María Morelos
23,7,Lázaro Cárdenas
23,8,Solidaridad
23,9,Tulum
23,10,Bacalar
23,11,Puerto Morelos
24,1,Ahualulco
24,2,Alaquines
24,3,Aquismón
24,4,Armadillo de los Infante
24,5,Cárdenas
24,6,Catorce
24,7,Cedral
24,8,Cerritos
24,9,Cerro de San Pedro
24,10,Ciudad del Maíz
24,11,Ciudad Fernández
24,12,Tancanhuitz
24,13,Ciudad Valles
24,14,Coxcatlán
24,15,Charcas
24,16,Ebano
24,17,Guadalcázar
24,18,Huehuetlán
24,19,Lagunillas
24,20,Matehuala
24,21,Mexquitic de Carmona
24,22,Moctezuma
24,23,Rayón
24,24,Rioverde
24,25,Salinas
24,26,San Antonio
24,27,San Ciro de Acosta
24,28,San Luis Potosí
24,29,San Martín Chalchicuautla
24,30,San Nicolás Tolentino
24,31,Santa Catarina
24,32,Santa María del Río
24,33,Santo Domingo
24,34,San Vicente Tancuayalab
24,35,Soledad de Graciano Sánchez
24,36,Tamasopo
24,37,Tamazunchale
24,38,Tampacán
24,39,Tampamolón Corona
24,40,Tamuín
24,41,Tanlajás
24,42,Tanquián de Escobedo
24,43,Tierra Nueva
24,44,Vanegas
24,45,Venado
24,46,Villa de Arriaga
24,47,Villa de Guadalupe
24,48,Villa de la Paz
24,49,Villa de Ramos
24,50,Villa de Reyes
24,51,Villa Hidalgo
24,52,Villa Juárez
24,53,Axtla de Terrazas
24,54,Xilitla
24,55,Zaragoza
24,56,Villa de Arista
24,57,Matlapa
24,58,El Naranjo
25,1,Ahome
25,2,Angostura
25,3,Badiraguato
25,4,Concordia
25,5,Cosalá
25,6,Culiacán
25,7,Choix
25,8,Elota
25,9,Escuinapa
25,10,El Fuerte
25,11,Guasave
25,12,Mazatlán
25,13,Mocorito
25,14,Rosario
25,15,Salvador Alvarado
25,16,San Ignacio
25,17,Sinaloa
25,18,Navolato
26,1,Aconchi
26,2,Agua Prieta
26,3,Alamos
26,4,Altar
26,5,Arivechi
26,6,Arizpe
26,7,Atil
26,8,Bacadéhuachi
26,9,Bacanora
26,10,Bacerac
26,11,Bacoachi
26,12,Bácum
26,13,Banámichi
26,14,Baviácora
26,15,Bavispe
26,16,Benjamín Hill
26,17,Caborca
26,18,Cajeme
26,19,Cananea
26,20,Carbó
26,21,La Colorada
26,22,Cucurpe
26,23,Cumpas
26,24,Divisaderos
26,25,Empalme
26,26,Etchojoa
26,27,Fronteras
26,28,Granados
26,29,Guaymas
26,30,Hermosillo
26,31,Huachinera
26,32,Huásabas
26,33,Huatabampo
26,34,Huépac
26,35,Imuris
26,36,Magdalena
26,37,Mazatán
26,38,Moctezuma
26,39,Naco
26,40,Nácori Chico
26,41,Nacozari de García
26,42,Navojoa
26,43,Nogales
26,44,Onavas
26,45,Opodepe
26,46,Oquitoa
26,47,Pitiquito
26,48,Puerto Peñasco
26,49,Quiriego
26,50,Rayón
26,51,Rosario
26,52,Sahuaripa
26,53,San Felipe de Jesús
26,54,San Javier
26,55,San Luis Río Colorado
26,56,San Miguel de Horcasitas
26,57,San Pedro de la Cueva
26,58,Santa Ana
26,59,Santa Cruz
26,60,Sáric
26,61,Soyopa
26,62,Suaqui Grande
26,63,Tepache
26,64,Trincheras
26,65,Tubutama
26,66,Ures
26,67,Villa Hidalgo
26,68,Villa Pesqueira
26,69,Yécora
26,70,General Plutarco Elías Calles
26,71,Benito Juárez
26,72,San Ignacio Río Muerto
27,1,Balancán
27,2,Cárdenas
27,3,Centla
27,4,Centro
27,5,Comalcalco
27,6,Cunduacán
27,7,Emiliano Zapata
27,8,Huimanguillo
27,9,Jalapa
27,10,Jalpa de Méndez
27,11,Jonuta
27,12,Macuspana
27,13,Nacajuca
27,14,Paraíso
27,15,Tacotalpa
27,16,Teapa
27,17,Tenosique
28,1,Abasolo
28,2,Aldama
28,3,Altamira
28,4,Antiguo Morelos
28,5,Burgos
28,6,Bustamante
28,7,Camargo
28,8,Casas
28,9,Ciudad Madero
28,10,Cruillas
28,11,Gómez Farías
28,12,González
28,13,Güémez
28,14,Guerrero
28,15,Gustavo Díaz Ordaz
28,16,Hidalgo
28,17,Jaumave
28,18,Jiménez
28,19,Llera
28,20,Mainero
28,21,El Mante
28,22,Matamoros
28,23,Méndez
28,24,Mier
28,25,Miguel Alemán
28,26,Miquihuana
28,27,Nuevo Laredo
28,28,Nuevo Morelos
28,29,Ocampo
28,30,Padilla
28,31,Palmillas
28,32,Reynosa
28,33,Río Bravo
28,34,San Carlos
28,35,San Fernando
28,36,San Nicolás
28,37,Soto la Marina
28,38,Tampico
28,39,Tula
28,40,Valle Hermoso
28,41,Victoria
28,42,Villagrán
28,43,Xicoténcatl
29,1,Amaxac de Guerrero
29,2,Apetatitlán de Antonio Carvajal
29,3,Atlangatepec
29,4,Atltzayanca
29,5,Apizaco
29,6,Calpulalpan
29,7,El Carmen Tequexquitla
29,8,Cuapiaxtla
29,9,Cuaxomulco
29,10,Chiautempan
29,11,Muñoz de Domingo Arenas
29,12,Españita
29,13,Huamantla
29,14,Hueyotlipan
29,15,Ixtacuixtla de Mariano Matamoros
29,16,Ixtenco
29,17,Mazatecochco de José María Morelos
29,18,Contla de Juan Cuamatzi
29,19,Tepetitla de Lardizábal
29,20,Sanctórum de Lázaro Cárdenas
29,21,Nanacamilpa de Mariano Arista
29,22,Acuamanala de Miguel Hidalgo
29,23,Natívitas
29,24,Panotla
29,25,San Pablo del Monte
29,26,Santa Cruz Tlaxcala
29,27,Tenancingo
29,28,Teolocholco
29,29,Tepeyanco
29,30,Terrenate
29,31,Tetla de la Solidaridad
29,32,Tetlatlahuca
29,33,Tlaxcala
29,34,Tlaxco
29,35,Tocatlán
29,36,Totolac
29,37,Ziltlaltépec de Trinidad Sánchez Santos
29,38,Tzompantepec
29,39,Xaloztoc
29,40,Xaltocan
29,41,Papalotla de Xicohténcatl
29,42,Xicohtzinco
29,43,Yauhquemehcan
29,44,Zacatelco
29,45,Benito Juárez
29,46,Emiliano Zapata
29,47,Lázaro Cárdenas
29,48,La Magdalena Tlaltelulco
29,49,San Damián Texóloc
29,50,San Francisco Tetlanohcan
29,51,San Jerónimo Zacualpan
29,52,San José Teacalco
29,53,San Juan Huactzinco
29,54,San Lorenzo Axocomanitla
29,55,San Lucas Tecopilco
29,56,Santa Ana Nopalucan
29,57,Santa Apolonia Teacalco
29,58,Santa Catarina Ayometla
29,59,Santa Cruz Quilehtla
29,60,Santa Isabel Xiloxoxtla
30,1,Acajete
30,2,Acatlán
30,3,Acayucan
30,4,Actopan
30,5,Acula
30,6,Acultzingo
30,7,Camarón de Tejeda
30,8,Alpatláhuac
30,9,Alto Lucero de Gutiérrez Barrios
30,10,Altotonga
30,11,Alvarado
30,12,Amatitlán
30,13,Naranjos Amatlán
30,14,Amatlán de los Reyes
30,15,Angel R. Cabada
30,16,La Antigua
30,17,Apazapan
30,18,Aquila
30,19,Astacinga
30,20,Atlahuilco
30,21,Atoyac
30,22,Atzacan
30,23,Atzalan
30,24,Tlaltetela
30,25,Ayahualulco
30,26,Banderilla
30,27,Benito Juárez
30,28,Boca del Río
30,29,Calcahualco
30,30,Camerino Z. Mendoza
30,31,Carrillo Puerto
30,32,Catemaco
30,33,Cazones de Herrera
30,34,Cerro Azul
30,35,Citlaltépetl
30,36,Coacoatzintla
30,37,Coahuitlán
30,38,Coatepec
30,39,Coatzacoalcos
30,40,Coatzintla
30,41,Coetzala
30,42,Colipa
30,43,Comapa
30,44,Córdoba
30,45,Cosamaloapan de Carpio
30,46,Cosautlán de Carvajal
30,47,Coscomatepec
30,48,Cosoleacaque
30,49,Cotaxtla
30,50,Coxquihui
30,51,Coyutla
30,52,Cuichapa
30,53,Cuitláhuac
30,54,Chacaltianguis
30,55,Chalma
30,56,Chiconamel
30,57,Chiconquiaco
30,58,Chicontepec
30,59,Chinameca
30,60,Chinampa de Gorostiza
30,61,Las Choapas
30,62,Chocamán
30,63,Chontla
30,64,Chumatlán
30,65,Emiliano Zapata
30,66,Espinal
30,67,Filomeno Mata
30,68,Fortín
30,69,Gutiérrez Zamora
30,70,Hidalgotitlán
30,71,Huatusco
30,72,Huayacocotla
30,73,Hueyapan de Ocampo
30,74,Huiloapan de Cuauhtémoc
30,75,Ignacio de la Llave
30,76,Ilamatlán
30,77,Isla
30,78,Ixcatepec
30,79,Ixhuacán de los Reyes
30,80,Ixhuatlán del Café
30,81,Ixhuatlancillo
30,82,Ixhuatlán del Sureste
30,83,Ixhuatlán de Madero
30,84,Ixmatlahuacan
30,85,Ixtaczoquitlán
30,86,Jalacingo
30,87,Xalapa
30,88,Jalcomulco
30,89,Jáltipan
30,90,Jamapa
30,91,Jesús Carranza
30,92,Xico
30,93,Jilotepec
30,94,Juan Rodríguez Clara
30,95,Juchique de Ferrer
30,96,Landero y Coss
30,97,Lerdo de Tejada
30,98,Magdalena
30,99,Maltrata
30,100,Manlio Fabio Altamirano
30,101,Mariano Escobedo
30,102,Martínez de la Torre
30,103,Mecatlán
30,104,Mecayapan
30,105,Medellín de Bravo
30,106,Miahuatlán
30,107,Las Minas
30,108,Minatitlán
30,109,Misantla
30,110,Mixtla de Altamirano
30,111,Moloacán
30,112,Naolinco
30,113,Naranjal
30,114,Nautla
30,115,Nogales
30,116,Oluta
30,117,Omealca
30,118,Orizaba
30,119,Otatitlán
30,120,Oteapan
30,121,Ozuluama de Mascareñas
30,122,Pajapan
30,123,Pánuco
30,124,Papantla
30,125,Paso del Macho
30,126,Paso de Ovejas
30,127,La Perla
30,128,Perote
30,129,Platón Sánchez
30,130,Playa Vicente
30,131,Poza Rica de Hidalgo
30,132,Las Vigas de Ramírez
30,133,Pueblo Viejo
30,134,Puente Nacional
30,135,Rafael Delgado
30,136,Rafael Lucio
30,137,Los Reyes
30,138,Río Blanco
30,139,Saltabarranca
30,140,San Andrés Tenejapan
30,141,San Andrés Tuxtla
30,142,San Juan Evangelista
30,143,Santiago Tuxtla
30,144,Sayula de Alemán
30,145,Soconusco
30,146,Sochiapa
30,147,Soledad Atzompa
30,148,Soledad de Doblado
30,149,Soteapan
30,150,Tamalín
30,151,Tamiahua
30,152,Tampico Alto
30,153,Tancoco
30,154,Tantima
30,155,Tantoyuca
30,156,Tatatila
30,157,Castillo de Teayo
30,158,Tecolutla
30,159,Tehuipango
30,160,Álamo Temapache
30,161,Tempoal
30,162,Tenampa
30,163,Tenochtitlán
30,164,Teocelo
30,165,Tepatlaxco
30,166,Tepetlán
30,167,Tepetzintla
30,168,Tequila
30,169,José Azueta
30,170,Texcatepec
30,171,Texhuacán
30,172,Texistepec
30,173,Tezonapa
30,174,Tierra Blanca
30,175,Tihuatlán
30,176,Tlacojalpan
30,177,Tlacolulan
30,178,Tlacotalpan
30,179,Tlacotepec de Mejía
30,180,Tlachichilco
30,181,Tlalixcoyan
30,182,Tlalnelhuayocan
30,183,Tlapacoyan
30,184,Tlaquilpa
30,185,Tlilapan
30,186,Tomatlán
30,187,Tonayán
30,188,Totutla
30,189,Tuxpan
30,190,Tuxtilla
30,191,Ursulo Galván
30,192,Vega de Alatorre
30,193,Veracruz
30,194,Villa Aldama
30,195,Xoxocotla
30,196,Yanga
30,197,Yecuatla
30,198,Zacualpan
30,199,Zaragoza
30,200,Zentla
30,201,Zongolica
30,202,Zontecomatlán de López y Fuentes
30,203,Zozocolco de Hidalgo
30,204,Agua Dulce
30,205,El Higo
30,206,Nanchital de Lázaro Cárdenas del Río
30,207,Tres Valles
30,208,Carlos A. Carrillo
30,209,Tatahuicapan de Juárez
30,210,Uxpanapa
30,211,San Rafael
30,212,Santiago Sochiapan
31,1,Abalá
31,2,Acanceh
31,3,Akil
31,4,Baca
31,5,Bokobá
31,6,Buctzotz
31,7,Cacalchén
31,8,Calotmul
31,9,Cansahcab
31,10,Cantamayec
31,11,Celestún
31,12,Cenotillo
31,13,Conkal
31,14,Cuncunul
31,15,Cuzamá
31,16,Chacsinkín
31,17,Chankom
31,18,Chapab
31,19,Chemax
31,20,Chicxulub Pueblo
31,21,Chichimilá
31,22,Chikindzonot
31,23,Chocholá
31,24,Chumayel
31,25,Dzán
31,26,Dzemul
31,27,Dzidzantún
31,28,Dzilam de Bravo
31,29,Dzilam González
31,30,Dzitás
31,31,Dzoncauich
31,32,Espita
31,33,Halachó
31,34,Hocabá
31,35,Hoctún
31,36,Homún
31,37,Huhí
31,38,Hunucmá
31,39,Ixil
31,40,Izamal
31,41,Kanasín
31,42,Kantunil
31,43,Kaua
31,44,Kinchil
31,45,Kopomá
31,46,Mama
31,47,Maní
31,48,Maxcanú
31,49,Mayapán
31,50,Mérida
31,51,Mocochá
31,52,Motul
31,53,Muna
31,54,Muxupip
31,55,Opichén
31,56,Oxkutzcab
31,57,Panabá
31,58,Peto
31,59,Progreso
31,60,Quintana Roo
31,61,Río Lagartos
31,62,Sacalum
31,63,Samahil
31,64,Sanahcat
31,65,San Felipe
31,66,Santa Elena
31,67,Seyé
31,68,Sinanché
31,69,Sotuta
31,70,Sucilá
31,71,Sudzal
31,72,Suma
31,73,Tahdziú
31,74,Tahmek
31,75,Teabo
31,76,Tecoh
31,77,Tekal de Venegas
31,78,Tekantó
31,79,Tekax
31,80,Tekit
31,81,Tekom
31,82,Telchac Pueblo
31,83,Telchac Puerto
31,84,Temax
31,85,Temozón
31,86,Tepakán
31,87,Tetiz
31,88,Teya
31,89,Ticul
31,90,Timucuy
31,91,Tinum
31,92,Tixcacalcupul
31,93,Tixkokob
31,94,Tixmehuac
31,95,Tixpéhual
31,96,Tizimín
31,97,Tunkás
31,98,Tzucacab
31,99,Uayma
31,100,Ucú
31,101,Umán
31,102,Valladolid
31,103,Xocchel
31,104,Yaxcabá
31,105,Yaxkukul
31,106,Yobaín
32,1,Apozol
32,2,Apulco
32,3,Atolinga
32,4,Benito Juárez
32,5,Calera
32,6,Cañitas de Felipe Pescador
32,7,Concepción del Oro
32,8,Cuauhtémoc
32,9,Chalchihuites
32,10,Fresnillo
32,11,Trinidad García de la Cadena
32,12,Genaro Codina
32,13,General Enrique Estrada
32,14,General Francisco R. Murguía
32,15,El Plateado de Joaquín Amaro
32,16,General Pánfilo Natera
32,17,Guadalupe
32,18,Huanusco
32,19,Jalpa
32,20,Jerez
32,21,Jiménez del Teul
32,22,Juan Aldama
32,23,Juchipila
32,24,Loreto
32,25,Luis Moya
32,26,Mazapil
32,27,Melchor Ocampo
32,28,Mezquital del Oro
32,29,Miguel Auza
32,30,Momax
32,31,Monte Escobedo
32,32,Morelos
32,33,Moyahua de Estrada
32,34,Nochistlán de Mejía
32,35,Noria de Ángeles
32,36,Ojocaliente
32,37,Pánuco
32,38,Pinos
32,39,Río Grande
32,40,Sain Alto
32,41,El Salvador
32,42,Sombrerete
32,43,Susticacán
32,44,Tabasco
32,45,Tepechitlán
32,46,Tepetongo
32,47,Teúl de González Ortega
32,48,Tlaltenango de Sánchez Román
32,49,Valparaíso
32,50,Vetagrande
32,51,Villa de Cos
32,52,Villa García
32,53,Villa González Ortega
32,54,Villa Hidalgo
32,55,Villanueva
32,56,Zacatecas
32,57,Trancoso
32,58,Santa María de la Paz
